10 8166.73367000
15 5121.25586000
20 1587.53832000
25 297.68711000
30 47.29828000
35 12.49832000
40 8.44913000
45 6.11317000
50 4.06238000
55 2.84032000
60 2.03405000
65 1.26954000
70 .71878000
75 .36789000
80 .22394000
85 .21891000
90 .15320000
95 .08149000
100 0
