20 2257.42990500
30 76.02241500
40 9.31663000
50 6.49467500
60 2.93467500
70 1.10695500
80 .70470500
90 .59266000
100 .44456500
110 .30109000
120 .21286000
130 .16483000
140 .12571500
150 .09762000
160 .07979500
170 .06775500
180 .05605500
190 .04156500
200 .02557500
210 .01367000
220 .00714000
230 .00401000
240 .00272000
250 0
