20 52.41116500
25 39.14657000
30 22.79218500
35 10.20066000
40 3.77938500
45 1.76635500
50 1.47975500
55 1.41927500
60 1.18138000
65 .81368500
70 .47878000
75 .24946000
80 .12762000
85 .08251500
90 .07285500
95 .07068000
100 .06347000
105 .05122500
110 .03748000
115 .02489500
120 .01653000
125 .01190000
130 .01013500
135 .00979500
140 .00952000
145 .00891000
150 .00775500
155 .00612000
160 .00442000
165 .00285500
170 .00176500
175 .00095000
180 .00040500
185 .00013500
190 0
195 .00006500
200 0
